Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,153.14999389648438,151.1699981689453,152.02000427246094,152.33999633789062,995700,152.33999633789062
2020-01-03,156.4199981689453,152.88999938964844,155.0,153.35000610351562,1782100,153.35000610351562
2020-01-06,159.00999450683594,153.02000427246094,154.91000366210938,158.11000061035156,2126300,158.11000061035156
2020-01-07,157.8000030517578,155.64999389648438,157.5500030517578,156.9499969482422,1343700,156.9499969482422
2020-01-08,158.88999938964844,150.6999969482422,157.9600067138672,152.0800018310547,2125400,152.0800018310547
2020-01-09,152.85000610351562,149.5500030517578,152.08999633789062,152.22999572753906,1516200,152.22999572753906
2020-01-10,151.72999572753906,148.85000610351562,151.6300048828125,149.39999389648438,1976100,149.39999389648438
2020-01-13,149.5500030517578,146.47000122070312,149.2899932861328,146.77999877929688,2104800,146.77999877929688
2020-01-14,148.11000061035156,145.07000732421875,146.69000244140625,146.77999877929688,1583200,146.77999877929688
2020-01-15,146.47000122070312,144.0500030517578,146.0399932861328,145.39999389648438,1249000,145.39999389648438
2020-01-16,149.30999755859375,146.07000732421875,146.38999938964844,146.99000549316406,1419300,146.99000549316406
2020-01-17,148.8800048828125,146.8800048828125,147.8300018310547,148.7899932861328,1812800,148.7899932861328
2020-01-21,149.5399932861328,146.63999938964844,147.91000366210938,147.35000610351562,1273300,147.35000610351562
2020-01-22,146.8300018310547,144.08999633789062,146.75,144.6300048828125,1519100,144.6300048828125
2020-01-23,143.3000030517578,140.0800018310547,143.08999633789062,140.42999267578125,1974800,140.42999267578125
2020-01-24,142.25999450683594,139.11000061035156,140.10000610351562,142.02999877929688,1266300,142.02999877929688
2020-01-27,138.8699951171875,134.97000122070312,138.3699951171875,135.38999938964844,1652100,135.38999938964844
2020-01-28,141.8300018310547,136.39999389648438,137.1699981689453,140.97000122070312,2173400,140.97000122070312
2020-01-29,142.60000610351562,138.83999633789062,141.77999877929688,138.9199981689453,1077200,138.9199981689453
2020-01-30,139.47999572753906,134.6999969482422,136.89999389648438,137.52999877929688,1663100,137.52999877929688
2020-01-31,135.83999633789062,133.5,135.02999877929688,135.0,1601200,135.0
2020-02-03,136.08999633789062,132.2899932861328,135.25999450683594,132.57000732421875,1335300,132.57000732421875
2020-02-04,138.99000549316406,134.9600067138672,135.85000610351562,135.89999389648438,2073400,135.89999389648438
2020-02-05,142.97000122070312,138.58999633789062,138.9499969482422,142.19000244140625,1402700,142.19000244140625
2020-02-06,142.82000732421875,139.94000244140625,142.82000732421875,140.44000244140625,918300,140.44000244140625
2020-02-07,139.30999755859375,136.6199951171875,138.75,137.82000732421875,1041700,137.82000732421875
