Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,31.020000457763672,30.559999465942383,30.950000762939453,31.020000457763672,4618500,31.020000457763672
2020-01-03,30.6200008392334,30.190000534057617,30.510000228881836,30.440000534057617,4245300,30.440000534057617
2020-01-06,30.270000457763672,29.889999389648438,30.270000457763672,30.190000534057617,3652200,30.190000534057617
2020-01-07,30.15999984741211,29.700000762939453,30.020000457763672,29.850000381469727,4057900,29.850000381469727
2020-01-08,30.15999984741211,29.809999465942383,29.959999084472656,29.920000076293945,4795400,29.920000076293945
2020-01-09,30.25,29.93000030517578,30.1299991607666,30.25,5780300,30.25
2020-01-10,30.200000762939453,29.719999313354492,30.18000030517578,29.760000228881836,3832100,29.760000228881836
2020-01-13,29.8700008392334,29.6200008392334,29.850000381469727,29.860000610351562,3959800,29.860000610351562
2020-01-14,30.0,29.690000534057617,29.889999389648438,29.739999771118164,5539300,29.739999771118164
2020-01-15,29.540000915527344,28.940000534057617,29.530000686645508,29.030000686645508,4408700,29.030000686645508
2020-01-16,29.399999618530273,29.049999237060547,29.219999313354492,29.389999389648438,3426000,29.389999389648438
2020-01-17,29.6299991607666,29.299999237060547,29.549999237060547,29.450000762939453,5281600,29.450000762939453
2020-01-21,29.43000030517578,29.020000457763672,29.43000030517578,29.020000457763672,6437600,29.020000457763672
2020-01-22,29.399999618530273,28.559999465942383,29.25,29.34000015258789,7553000,29.34000015258789
2020-01-23,29.469999313354492,28.59000015258789,29.149999618530273,29.360000610351562,5503600,29.360000610351562
2020-01-24,29.3799991607666,28.510000228881836,29.280000686645508,28.84000015258789,4796400,28.84000015258789
2020-01-27,28.65999984741211,28.219999313354492,28.329999923706055,28.5,4688600,28.5
2020-01-28,29.020000457763672,28.579999923706055,28.649999618530273,28.860000610351562,4751100,28.860000610351562
2020-01-29,28.989999771118164,28.450000762939453,28.709999084472656,28.469999313354492,3459300,28.469999313354492
2020-01-30,29.219999313354492,28.079999923706055,28.229999542236328,29.190000534057617,8450100,29.190000534057617
2020-01-31,29.0,28.270000457763672,28.850000381469727,28.450000762939453,7780200,28.450000762939453
2020-02-03,29.18000030517578,28.68000030517578,28.690000534057617,28.979999542236328,4578500,28.979999542236328
2020-02-04,29.700000762939453,29.3799991607666,29.530000686645508,29.479999542236328,4715700,29.479999542236328
2020-02-05,30.260000228881836,29.780000686645508,29.940000534057617,30.18000030517578,5655100,30.18000030517578
2020-02-06,30.469999313354492,29.6299991607666,30.389999389648438,29.65999984741211,4520600,29.65999984741211
2020-02-07,29.6299991607666,29.309999465942383,29.530000686645508,29.489999771118164,3666400,29.489999771118164
